"currentDate","currentTime","point0","point1","currentSpeed","freeFlowSpeed","currentTravelTime","freeFlowTravelTime","id"
"2022-10-19","08:51:56",18.9645,73.131,54,54,1716,1716,21138
"2022-10-19","08:51:56",18.9588,73.1594,49,49,50,50,21139
"2022-10-19","08:51:56",18.9748,73.1242,40,43,630,586,21140
"2022-10-19","08:51:56",19.0237,73.1059,32,38,1093,921,21141
"2022-10-19","08:51:56",18.9662,73.126,61,61,1722,1722,21142
"2022-10-19","09:06:56",18.9607,73.1655,45,47,176,169,21143
"2022-10-19","09:06:56",18.9588,73.1594,49,49,50,50,21144
"2022-10-19","09:06:56",18.9926,73.0957,57,57,295,295,21145
"2022-10-19","09:06:56",18.9681,73.1316,71,71,136,136,21146
"2022-10-19","09:06:56",19.0186,73.0283,48,48,648,648,21147
"2022-10-19","09:06:56",19.0005,73.0337,48,48,648,648,21148
"2022-10-19","09:06:56",19.0269,73.0939,53,53,1107,1107,21149
"2022-10-19","09:06:56",18.9561,73.1617,53,53,903,903,21150
"2022-10-19","09:06:56",19.0316,73.1053,32,38,1093,921,21151
"2022-10-19","09:06:56",18.9831,73.0809,27,27,1362,1362,21152
"2022-10-19","09:06:56",18.9859,73.1198,23,23,214,214,21153
"2022-10-19","09:06:56",19.0007,73.1299,77,77,461,461,21154
"2022-10-19","09:06:56",19.0438,73.0273,53,53,1107,1107,21155
"2022-10-19","09:06:56",18.9632,73.1425,35,35,240,240,21156
"2022-10-19","09:06:56",18.9832,73.1008,26,30,435,377,21157
"2022-10-19","09:06:56",18.9941,73.1148,36,43,700,586,21158
"2022-10-19","09:06:56",18.9645,73.131,54,54,1716,1716,21159
"2022-10-19","09:06:56",19.0237,73.1059,32,38,1093,921,21160
"2022-10-19","09:06:56",18.9748,73.1242,36,43,700,586,21161
"2022-10-19","09:06:56",18.9662,73.126,61,61,1722,1722,21162
"2022-10-19","09:21:56",18.9632,73.1425,26,34,324,248,21163
"2022-10-19","09:21:56",18.9926,73.0957,57,57,295,295,21164
"2022-10-19","09:21:56",18.9588,73.1594,49,49,50,50,21165
"2022-10-19","09:21:56",19.0186,73.0283,48,48,648,648,21166
"2022-10-19","09:21:56",18.9681,73.1316,71,71,136,136,21167
"2022-10-19","09:21:56",18.9831,73.0809,27,27,1362,1362,21168
"2022-10-19","09:21:56",18.9607,73.1655,47,47,169,169,21169
"2022-10-19","09:21:56",19.0269,73.0939,53,53,1107,1107,21170
"2022-10-19","09:21:56",19.0237,73.1059,32,38,1093,921,21171
"2022-10-19","09:21:56",18.9748,73.1242,34,44,741,573,21172
"2022-10-19","09:21:56",18.9561,73.1617,53,53,903,903,21173
"2022-10-19","09:21:56",18.9941,73.1148,34,44,741,573,21174
"2022-10-19","09:21:56",19.0005,73.0337,48,48,648,648,21175
"2022-10-19","09:21:56",18.9662,73.126,61,61,1722,1722,21176
"2022-10-19","09:21:56",18.9832,73.1008,25,29,452,390,21177
"2022-10-19","09:21:56",19.0316,73.1053,32,38,1093,921,21178
"2022-10-19","09:21:56",19.0438,73.0273,53,53,1107,1107,21179
"2022-10-19","09:21:56",18.9645,73.131,54,54,1716,1716,21180
"2022-10-19","09:21:56",18.9859,73.1198,23,23,214,214,21181
"2022-10-19","09:21:56",19.0007,73.1299,77,77,461,461,21182
"2022-10-19","09:36:56",18.9632,73.1425,35,35,240,240,21183
"2022-10-19","09:36:56",18.9859,73.1198,23,23,214,214,21184
"2022-10-19","09:36:56",18.9607,73.1655,46,47,172,169,21185
"2022-10-19","09:36:56",18.9681,73.1316,71,71,136,136,21186
"2022-10-19","09:36:56",18.9832,73.1008,26,30,435,377,21187
"2022-10-19","09:36:56",18.9926,73.0957,57,57,295,295,21188
"2022-10-19","09:36:56",18.9748,73.1242,38,43,663,586,21189
"2022-10-19","09:36:56",19.0316,73.1053,32,38,1093,921,21190
"2022-10-19","09:36:56",19.0007,73.1299,77,77,461,461,21191
"2022-10-19","09:36:56",18.9941,73.1148,38,43,663,586,21192
"2022-10-19","09:36:56",18.9561,73.1617,53,53,903,903,21193
"2022-10-19","09:36:56",19.0005,73.0337,48,48,648,648,21194
"2022-10-19","09:36:56",18.9831,73.0809,27,27,1362,1362,21195
"2022-10-19","09:36:56",19.0237,73.1059,32,38,1093,921,21196
"2022-10-19","09:36:56",18.9662,73.126,61,61,1722,1722,21197
"2022-10-19","09:36:56",18.9645,73.131,54,54,1716,1716,21198
"2022-10-19","09:36:56",19.0438,73.0273,53,53,1107,1107,21199
"2022-10-19","09:36:56",18.9588,73.1594,49,49,50,50,21200
"2022-10-19","09:36:56",19.0186,73.0283,48,48,648,648,21201
"2022-10-19","09:36:56",19.0269,73.0939,53,53,1107,1107,21202
"2022-10-19","09:51:56",18.9859,73.1198,23,23,214,214,21203
"2022-10-19","09:51:56",18.9681,73.1316,71,71,136,136,21204
"2022-10-19","09:51:56",18.9632,73.1425,29,35,290,240,21205
"2022-10-19","09:51:56",18.9832,73.1008,25,30,452,377,21206
"2022-10-19","09:51:56",18.9941,73.1148,40,44,630,573,21207
"2022-10-19","09:51:56",19.0005,73.0337,48,48,648,648,21208
"2022-10-19","09:51:56",18.9748,73.1242,40,44,630,573,21209
"2022-10-19","09:51:56",19.0007,73.1299,77,77,461,461,21210
"2022-10-19","09:51:56",19.0237,73.1059,31,38,1129,921,21211
"2022-10-19","09:51:56",18.9831,73.0809,27,27,1362,1362,21212
"2022-10-19","09:51:56",18.9926,73.0957,57,57,295,295,21213
"2022-10-19","09:51:56",19.0438,73.0273,53,53,1107,1107,21214
"2022-10-19","09:51:56",19.0186,73.0283,48,48,648,648,21215
"2022-10-19","09:51:56",19.0316,73.1053,31,38,1129,921,21216
"2022-10-19","09:51:56",18.9607,73.1655,47,47,169,169,21217
"2022-10-19","09:51:56",18.9588,73.1594,49,49,50,50,21218
"2022-10-19","09:51:56",19.0269,73.0939,53,53,1107,1107,21219
"2022-10-19","09:51:56",18.9645,73.131,54,54,1716,1716,21220
"2022-10-19","09:51:56",18.9561,73.1617,53,53,903,903,21221
"2022-10-19","09:51:56",18.9662,73.126,61,61,1722,1722,21222
"2022-10-19","10:06:56",18.9632,73.1425,27,34,312,248,21223
"2022-10-19","10:06:56",18.9941,73.1148,39,44,646,573,21224
"2022-10-19","10:06:56",18.9607,73.1655,47,47,169,169,21225
"2022-10-19","10:06:56",18.9859,73.1198,23,23,214,214,21226
"2022-10-19","10:06:56",18.9748,73.1242,39,44,646,573,21227
"2022-10-19","10:06:56",19.0269,73.0939,53,53,1107,1107,21228
"2022-10-19","10:06:56",18.9561,73.1617,53,53,903,903,21229
"2022-10-19","10:06:56",18.9832,73.1008,25,29,452,390,21230
"2022-10-19","10:06:56",19.0005,73.0337,48,48,648,648,21231
"2022-10-19","10:06:56",19.0186,73.0283,48,48,648,648,21232
"2022-10-19","10:06:56",18.9588,73.1594,49,49,50,50,21233
"2022-10-19","10:06:56",19.0438,73.0273,53,53,1107,1107,21234
"2022-10-19","10:06:56",18.9681,73.1316,71,71,136,136,21235
"2022-10-19","10:06:56",19.0007,73.1299,77,77,461,461,21236
"2022-10-19","10:06:56",19.0316,73.1053,31,38,1129,921,21237
"2022-10-19","10:06:56",18.9662,73.126,58,61,1812,1722,21238
"2022-10-19","10:06:56",18.9926,73.0957,57,57,295,295,21239
"2022-10-19","10:06:56",19.0237,73.1059,31,38,1129,921,21240
"2022-10-19","10:06:56",18.9831,73.0809,27,27,1362,1362,21241
"2022-10-19","10:06:56",18.9645,73.131,54,54,1716,1716,21242
"2022-10-19","10:21:56",18.9607,73.1655,47,47,169,169,21243
"2022-10-19","10:21:56",18.9681,73.1316,71,71,136,136,21244
"2022-10-19","10:21:56",19.0269,73.0939,53,53,1107,1107,21245
"2022-10-19","10:21:56",18.9748,73.1242,39,44,646,573,21246
"2022-10-19","10:21:56",19.0237,73.1059,31,38,1129,921,21247
"2022-10-19","10:21:56",19.0316,73.1053,31,38,1129,921,21248
"2022-10-19","10:21:56",18.9859,73.1198,23,23,214,214,21249
"2022-10-19","10:21:56",18.9926,73.0957,57,57,295,295,21250
"2022-10-19","10:21:56",18.9632,73.1425,27,35,312,240,21251
"2022-10-19","10:21:56",19.0005,73.0337,48,48,648,648,21252
"2022-10-19","10:21:56",18.9831,73.0809,27,27,1362,1362,21253
"2022-10-19","10:21:56",19.0438,73.0273,53,53,1107,1107,21254
"2022-10-19","10:21:56",18.9832,73.1008,27,30,419,377,21255
"2022-10-19","10:21:56",18.9662,73.126,55,61,1910,1722,21256
"2022-10-19","10:21:56",18.9561,73.1617,53,53,903,903,21257
"2022-10-19","10:21:56",18.9588,73.1594,49,49,50,50,21258
"2022-10-19","10:21:56",18.9645,73.131,54,54,1716,1716,21259
"2022-10-19","10:21:56",19.0186,73.0283,48,48,648,648,21260
"2022-10-19","10:21:56",18.9941,73.1148,39,44,646,573,21261
"2022-10-19","10:21:56",19.0007,73.1299,77,77,461,461,21262
"2022-10-19","10:36:56",18.9632,73.1425,35,35,240,240,21263
"2022-10-19","10:36:56",18.9681,73.1316,71,71,136,136,21264
"2022-10-19","10:36:56",18.9832,73.1008,25,30,452,377,21265
"2022-10-19","10:36:56",19.0005,73.0337,48,48,648,648,21266
"2022-10-19","10:36:56",19.0237,73.1059,30,38,1166,921,21267
"2022-10-19","10:36:56",19.0007,73.1299,77,77,461,461,21268
"2022-10-19","10:36:56",18.9748,73.1242,37,44,681,573,21269
"2022-10-19","10:36:56",18.9588,73.1594,49,49,50,50,21270
"2022-10-19","10:36:56",18.9662,73.126,61,61,1722,1722,21271
"2022-10-19","10:36:56",19.0186,73.0283,48,48,648,648,21272
"2022-10-19","10:36:56",18.9859,73.1198,23,23,214,214,21273
"2022-10-19","10:36:56",18.9645,73.131,54,54,1716,1716,21274
"2022-10-19","10:36:56",18.9561,73.1617,53,53,903,903,21275
"2022-10-19","10:36:56",19.0269,73.0939,53,53,1107,1107,21276
"2022-10-19","10:36:56",18.9941,73.1148,37,44,681,573,21277
"2022-10-19","10:36:56",18.9926,73.0957,57,57,295,295,21278
"2022-10-19","10:36:56",18.9831,73.0809,27,27,1362,1362,21279
"2022-10-19","10:36:56",18.9607,73.1655,47,47,169,169,21280
"2022-10-19","10:36:56",19.0316,73.1053,30,38,1166,921,21281
"2022-10-19","10:36:56",19.0438,73.0273,53,53,1107,1107,21282
"2022-10-19","10:51:57",18.9662,73.126,61,61,1722,1722,21283
"2022-10-19","10:51:57",18.9632,73.1425,35,35,240,240,21284
"2022-10-19","10:51:57",18.9748,73.1242,38,44,663,573,21285
"2022-10-19","10:51:57",18.9681,73.1316,71,71,136,136,21286
"2022-10-19","10:51:57",18.9859,73.1198,23,23,214,214,21287
"2022-10-19","10:51:57",18.9941,73.1148,38,44,663,573,21288
"2022-10-19","10:51:57",19.0007,73.1299,77,77,461,461,21289
"2022-10-19","10:51:57",18.9926,73.0957,57,57,295,295,21290
"2022-10-19","10:51:57",18.9588,73.1594,49,49,50,50,21291
"2022-10-19","10:51:57",19.0269,73.0939,53,53,1107,1107,21292
"2022-10-19","10:51:57",19.0438,73.0273,53,53,1107,1107,21293
"2022-10-19","10:51:57",19.0237,73.1059,32,38,1093,921,21294
"2022-10-19","10:51:57",18.9645,73.131,54,54,1716,1716,21295
"2022-10-19","10:51:57",18.9832,73.1008,23,29,491,390,21296
"2022-10-19","10:51:57",18.9607,73.1655,47,47,169,169,21297
"2022-10-19","10:51:57",19.0005,73.0337,48,48,648,648,21298
"2022-10-19","10:51:57",19.0186,73.0283,48,48,648,648,21299
"2022-10-19","10:51:57",18.9831,73.0809,27,27,1362,1362,21300
"2022-10-19","10:51:57",18.9561,73.1617,53,53,903,903,21301
"2022-10-19","10:51:57",19.0316,73.1053,32,38,1093,921,21302
"2022-10-19","11:06:57",18.9832,73.1008,22,29,514,390,21303
"2022-10-19","11:06:57",18.9859,73.1198,23,23,214,214,21304
"2022-10-19","11:06:57",18.9588,73.1594,49,49,50,50,21305
"2022-10-19","11:06:57",18.9926,73.0957,57,57,295,295,21306
"2022-10-19","11:06:57",18.9941,73.1148,37,44,681,573,21307
"2022-10-19","11:06:57",19.0237,73.1059,31,38,1129,921,21308
"2022-10-19","11:06:57",19.0269,73.0939,53,53,1107,1107,21309
"2022-10-19","11:06:57",19.0007,73.1299,77,77,461,461,21310
"2022-10-19","11:06:57",18.9748,73.1242,37,44,681,573,21311
"2022-10-19","11:06:57",19.0005,73.0337,48,48,648,648,21312
"2022-10-19","11:06:57",19.0438,73.0273,53,53,1107,1107,21313
"2022-10-19","11:06:57",19.0316,73.1053,31,38,1129,921,21314
"2022-10-19","11:06:57",18.9662,73.126,61,61,1722,1722,21315
"2022-10-19","11:06:57",18.9645,73.131,54,54,1716,1716,21316
"2022-10-19","11:06:57",18.9632,73.1425,35,35,240,240,21317
"2022-10-19","11:06:57",18.9561,73.1617,53,53,903,903,21318
"2022-10-19","11:06:57",18.9831,73.0809,27,27,1362,1362,21319
"2022-10-19","11:06:57",18.9607,73.1655,47,47,169,169,21320
"2022-10-19","11:06:57",18.9681,73.1316,71,71,136,136,21321
"2022-10-19","11:06:57",19.0186,73.0283,48,48,648,648,21322
"2022-10-19","11:21:57",18.9859,73.1198,23,23,214,214,21323
"2022-10-19","11:21:57",18.9632,73.1425,28,35,301,240,21324
"2022-10-19","11:21:57",18.9681,73.1316,71,71,136,136,21325
"2022-10-19","11:21:57",18.9588,73.1594,49,49,50,50,21326
"2022-10-19","11:21:57",18.9607,73.1655,47,47,169,169,21327
"2022-10-19","11:21:57",19.0007,73.1299,77,77,461,461,21328
"2022-10-19","11:21:57",19.0316,73.1053,32,38,1093,921,21329
"2022-10-19","11:21:57",19.0237,73.1059,32,38,1093,921,21330
"2022-10-19","11:21:57",18.9662,73.126,61,61,1722,1722,21331
"2022-10-19","11:21:57",19.0005,73.0337,48,48,648,648,21332
"2022-10-19","11:21:57",18.9941,73.1148,38,44,663,573,21333
"2022-10-19","11:21:57",18.9645,73.131,54,54,1716,1716,21334
"2022-10-19","11:21:57",19.0269,73.0939,53,53,1107,1107,21335
"2022-10-19","11:21:57",19.0438,73.0273,53,53,1107,1107,21336
"2022-10-19","11:21:57",18.9748,73.1242,38,44,663,573,21337
"2022-10-19","11:21:57",19.0186,73.0283,48,48,648,648,21338
"2022-10-19","11:21:57",18.9832,73.1008,25,30,452,377,21339
"2022-10-19","11:21:57",18.9561,73.1617,53,53,903,903,21340
"2022-10-19","11:21:57",18.9926,73.0957,57,57,295,295,21341
"2022-10-19","11:21:57",18.9831,73.0809,27,27,1362,1362,21342
"2022-10-19","11:36:57",18.9607,73.1655,47,47,169,169,21343
"2022-10-19","11:36:57",18.9681,73.1316,71,71,136,136,21344
"2022-10-19","11:36:57",18.9662,73.126,61,61,1722,1722,21345
"2022-10-19","11:36:57",19.0186,73.0283,48,48,648,648,21346
"2022-10-19","11:36:57",19.0005,73.0337,48,48,648,648,21347
"2022-10-19","11:36:57",18.9561,73.1617,53,53,903,903,21348
"2022-10-19","11:36:57",19.0007,73.1299,77,77,461,461,21349
"2022-10-19","11:36:57",18.9941,73.1148,33,44,764,573,21350
"2022-10-19","11:36:57",18.9926,73.0957,57,57,295,295,21351
"2022-10-19","11:36:57",18.9832,73.1008,24,30,471,377,21352
"2022-10-19","11:36:57",18.9859,73.1198,23,23,214,214,21353
"2022-10-19","11:36:57",18.9748,73.1242,33,44,764,573,21354
"2022-10-19","11:36:57",18.9588,73.1594,49,49,50,50,21355
"2022-10-19","11:36:57",18.9831,73.0809,27,27,1362,1362,21356
"2022-10-19","11:36:57",18.9632,73.1425,35,35,240,240,21357
"2022-10-19","11:36:57",19.0438,73.0273,53,53,1107,1107,21358
"2022-10-19","11:36:57",19.0269,73.0939,53,53,1107,1107,21359
"2022-10-19","11:36:57",19.0316,73.1053,31,37,1129,946,21360
"2022-10-19","11:36:57",18.9645,73.131,54,54,1716,1716,21361
"2022-10-19","11:36:57",19.0237,73.1059,31,37,1129,946,21362
"2022-10-19","11:51:57",18.9832,73.1008,25,30,452,377,21363
"2022-10-19","11:51:57",18.9588,73.1594,49,49,50,50,21364
"2022-10-19","11:51:57",19.0186,73.0283,48,48,648,648,21365
"2022-10-19","11:51:57",18.9632,73.1425,35,35,240,240,21366
"2022-10-19","11:51:57",18.9681,73.1316,71,71,136,136,21367
"2022-10-19","11:51:57",19.0007,73.1299,77,77,461,461,21368
"2022-10-19","11:51:57",19.0237,73.1059,32,37,1093,946,21369
"2022-10-19","11:51:57",18.9859,73.1198,19,23,259,214,21370
"2022-10-19","11:51:57",18.9607,73.1655,44,47,180,169,21371
"2022-10-19","11:51:57",18.9748,73.1242,38,44,663,573,21372
"2022-10-19","11:51:57",18.9941,73.1148,38,44,663,573,21373
"2022-10-19","11:51:57",18.9831,73.0809,27,27,1362,1362,21374
"2022-10-19","11:51:57",18.9926,73.0957,57,57,295,295,21375
"2022-10-19","11:51:57",18.9662,73.126,61,61,1722,1722,21376
"2022-10-19","11:51:57",18.9645,73.131,54,54,1716,1716,21377
"2022-10-19","11:51:57",19.0269,73.0939,53,53,1107,1107,21378
"2022-10-19","11:51:57",19.0005,73.0337,48,48,648,648,21379
"2022-10-19","11:51:57",19.0316,73.1053,32,37,1093,946,21380
"2022-10-19","11:51:57",19.0438,73.0273,53,53,1107,1107,21381
"2022-10-19","11:51:57",18.9561,73.1617,53,53,903,903,21382
"2022-10-19","12:06:57",18.9632,73.1425,25,35,337,240,21383
"2022-10-19","12:06:57",18.9607,73.1655,47,47,169,169,21384
"2022-10-19","12:06:57",18.9859,73.1198,23,23,214,214,21385
"2022-10-19","12:06:57",18.9588,73.1594,49,49,50,50,21386
"2022-10-19","12:06:57",18.9681,73.1316,71,71,136,136,21387
"2022-10-19","12:06:57",18.9748,73.1242,39,44,646,573,21388
"2022-10-19","12:06:57",19.0316,73.1053,33,38,1060,921,21389
"2022-10-19","12:06:57",19.0186,73.0283,48,48,648,648,21390
"2022-10-19","12:06:57",18.9561,73.1617,53,53,903,903,21391
"2022-10-19","12:06:57",18.9662,73.126,61,61,1722,1722,21392
"2022-10-19","12:06:57",18.9941,73.1148,39,44,646,573,21393
"2022-10-19","12:06:57",19.0237,73.1059,33,38,1060,921,21394
"2022-10-19","12:06:57",19.0438,73.0273,53,53,1107,1107,21395
"2022-10-19","12:06:57",19.0007,73.1299,77,77,461,461,21396
"2022-10-19","12:06:57",18.9645,73.131,54,54,1716,1716,21397
"2022-10-19","12:06:57",19.0269,73.0939,53,53,1107,1107,21398
"2022-10-19","12:06:57",18.9832,73.1008,24,29,471,390,21399
"2022-10-19","12:06:57",19.0005,73.0337,48,48,648,648,21400
"2022-10-19","12:06:57",18.9831,73.0809,27,27,1362,1362,21401
"2022-10-19","12:06:57",18.9926,73.0957,57,57,295,295,21402
"2022-10-19","12:21:57",18.9632,73.1425,25,35,337,240,21403
"2022-10-19","12:21:57",19.0007,73.1299,77,77,461,461,21404
"2022-10-19","12:21:57",18.9832,73.1008,25,30,452,377,21405
"2022-10-19","12:21:57",19.0005,73.0337,48,48,648,648,21406
"2022-10-19","12:21:57",18.9926,73.0957,57,57,295,295,21407
"2022-10-19","12:21:57",18.9561,73.1617,53,53,903,903,21408
"2022-10-19","12:21:57",18.9662,73.126,61,61,1722,1722,21409
"2022-10-19","12:21:57",18.9748,73.1242,38,43,663,586,21410
"2022-10-19","12:21:57",18.9681,73.1316,71,71,136,136,21411
"2022-10-19","12:21:57",18.9941,73.1148,38,43,663,586,21412
"2022-10-19","12:21:57",18.9859,73.1198,23,23,214,214,21413
"2022-10-19","12:21:57",18.9588,73.1594,49,49,50,50,21414
"2022-10-19","12:21:57",19.0186,73.0283,48,48,648,648,21415
"2022-10-19","12:21:57",19.0316,73.1053,33,38,1060,921,21416
"2022-10-19","12:21:57",19.0237,73.1059,33,38,1060,921,21417
"2022-10-19","12:21:57",19.0438,73.0273,53,53,1107,1107,21418
"2022-10-19","12:21:57",19.0269,73.0939,53,53,1107,1107,21419
"2022-10-19","12:21:57",18.9607,73.1655,44,47,180,169,21420
"2022-10-19","12:21:57",18.9645,73.131,54,54,1716,1716,21421
"2022-10-19","12:21:57",18.9831,73.0809,27,27,1362,1362,21422
"2022-10-19","12:36:57",18.9588,73.1594,49,49,50,50,21423
"2022-10-19","12:36:57",18.9859,73.1198,23,23,214,214,21424
"2022-10-19","12:36:57",18.9681,73.1316,71,71,136,136,21425
"2022-10-19","12:36:57",19.0186,73.0283,48,48,648,648,21426
"2022-10-19","12:36:57",19.0007,73.1299,77,77,461,461,21427
"2022-10-19","12:36:57",18.9632,73.1425,23,35,366,240,21428
"2022-10-19","12:36:57",18.9748,73.1242,38,43,663,586,21429
"2022-10-19","12:36:57",18.9831,73.0809,27,27,1362,1362,21430
"2022-10-19","12:36:57",18.9832,73.1008,25,30,452,377,21431
"2022-10-19","12:36:57",19.0005,73.0337,48,48,648,648,21432
"2022-10-19","12:36:57",19.0316,73.1053,30,37,1166,946,21433
"2022-10-19","12:36:57",19.0269,73.0939,53,53,1107,1107,21434
"2022-10-19","12:36:57",19.0438,73.0273,53,53,1107,1107,21435
"2022-10-19","12:36:57",18.9607,73.1655,47,47,169,169,21436
"2022-10-19","12:36:57",18.9561,73.1617,53,53,903,903,21437
"2022-10-19","12:36:57",18.9662,73.126,61,61,1722,1722,21438
"2022-10-19","12:36:57",19.0237,73.1059,30,37,1166,946,21439
"2022-10-19","12:36:57",18.9645,73.131,54,54,1716,1716,21440
"2022-10-19","12:36:57",18.9941,73.1148,38,43,663,586,21441
"2022-10-19","12:36:57",18.9926,73.0957,57,57,295,295,21442
"2022-10-19","12:51:57",18.9748,73.1242,35,44,720,573,21443
"2022-10-19","12:51:57",18.9588,73.1594,49,49,50,50,21444
"2022-10-19","12:51:57",19.0316,73.1053,29,38,1207,921,21445
"2022-10-19","12:51:57",18.9607,73.1655,47,47,169,169,21446
"2022-10-19","12:51:57",18.9831,73.0809,24,27,1532,1362,21447
"2022-10-19","12:51:57",18.9941,73.1148,35,44,720,573,21448
"2022-10-19","12:51:57",18.9662,73.126,61,61,1722,1722,21449
"2022-10-19","12:51:57",19.0007,73.1299,77,77,461,461,21450
"2022-10-19","12:51:57",18.9926,73.0957,57,57,295,295,21451
"2022-10-19","12:51:57",18.9832,73.1008,24,30,471,377,21452
"2022-10-19","12:51:57",18.9561,73.1617,53,53,903,903,21453
"2022-10-19","12:51:57",19.0186,73.0283,48,48,648,648,21454
"2022-10-19","12:51:57",18.9632,73.1425,23,35,366,240,21455
"2022-10-19","12:51:57",19.0269,73.0939,53,53,1107,1107,21456
"2022-10-19","12:51:57",18.9681,73.1316,71,71,136,136,21457
"2022-10-19","12:51:57",19.0005,73.0337,48,48,648,648,21458
"2022-10-19","12:51:57",19.0237,73.1059,29,38,1207,921,21459
"2022-10-19","12:51:57",18.9859,73.1198,23,23,214,214,21460
"2022-10-19","12:51:57",18.9645,73.131,54,54,1716,1716,21461
"2022-10-19","12:51:57",19.0438,73.0273,53,53,1107,1107,21462
"2022-10-19","13:06:57",18.9632,73.1425,22,35,383,240,21463
"2022-10-19","13:06:57",18.9588,73.1594,49,49,50,50,21464
"2022-10-19","13:06:57",18.9926,73.0957,57,57,295,295,21465
"2022-10-19","13:06:57",19.0007,73.1299,77,77,461,461,21466
"2022-10-19","13:06:57",18.9561,73.1617,53,53,903,903,21467
"2022-10-19","13:06:57",18.9859,73.1198,23,23,214,214,21468
"2022-10-19","13:06:57",19.0005,73.0337,48,48,648,648,21469
"2022-10-19","13:06:57",18.9941,73.1148,34,44,741,573,21470
"2022-10-19","13:06:57",19.0269,73.0939,53,53,1107,1107,21471
"2022-10-19","13:06:57",18.9832,73.1008,23,29,491,390,21472
"2022-10-19","13:06:57",18.9831,73.0809,23,28,1599,1313,21473
"2022-10-19","13:06:57",19.0316,73.1053,32,37,1093,946,21474
"2022-10-19","13:06:57",19.0237,73.1059,32,37,1093,946,21475
"2022-10-19","13:06:57",19.0438,73.0273,53,53,1107,1107,21476
"2022-10-19","13:06:57",18.9645,73.131,54,54,1716,1716,21477
"2022-10-19","13:06:57",18.9748,73.1242,34,44,741,573,21478
"2022-10-19","13:06:57",18.9607,73.1655,46,47,172,169,21479
"2022-10-19","13:06:57",18.9681,73.1316,71,71,136,136,21480
"2022-10-19","13:06:57",19.0186,73.0283,48,48,648,648,21481
"2022-10-19","13:06:57",18.9662,73.126,58,61,1812,1722,21482
"2022-10-19","13:21:57",18.9607,73.1655,47,47,169,169,21483
"2022-10-19","13:21:57",18.9926,73.0957,45,56,373,300,21484
"2022-10-19","13:21:57",18.9681,73.1316,71,71,136,136,21485
"2022-10-19","13:21:57",18.9632,73.1425,23,35,366,240,21486
"2022-10-19","13:21:57",19.0237,73.1059,29,37,1207,946,21487
"2022-10-19","13:21:57",19.0005,73.0337,43,48,724,648,21488
"2022-10-19","13:21:57",18.9832,73.1008,21,30,538,377,21489
"2022-10-19","13:21:57",18.9588,73.1594,49,49,50,50,21490
"2022-10-19","13:21:57",18.9859,73.1198,23,23,214,214,21491
